82,75,78,77
82,75,77,76
82,75,79,76
83,75,78,77
83,75,78,77
83,75,79,77
82,76,78,78
83,74,78,77
83,75,79,76
83,75,78,75
82,75,78,77
83,75,79,77
83,75,79,77
82,74,79,78
83,76,79,78
82,75,79,78
82,76,79,76
82,75,79,77
83,75,79,78
83,75,79,78
84,75,79,77
82,76,79,77
83,76,79,78
83,76,79,76
82,76,80,77
82,76,79,78
83,76,79,77
83,76,79,78
83,76,79,78
83,76,79,78
85,76,79,78
82,76,81,77
83,75,80,77
83,76,81,78
84,76,80,79
85,76,80,78
83,77,79,79
84,78,79,79
83,77,79,78
83,77,80,78
83,76,80,77
83,77,80,79
83,76,79,79
83,77,81,78
84,78,81,78
84,78,80,78
84,77,79,78
84,77,79,79
84,77,80,79
83,76,81,79
84,77,80,79
84,78,81,79
85,78,81,78
84,76,80,78
84,77,79,79
85,76,79,79
84,78,81,79
84,78,80,80
84,77,81,79
84,78,82,79
85,78,82,78
85,77,81,79
85,77,79,80
85,78,80,78
85,77,80,80
84,77,81,80
84,78,79,80
85,79,82,79
86,78,81,80
85,78,81,79
86,77,80,80
85,77,80,79
85,77,81,80
84,77,80,80
85,78,80,80
85,78,82,79
85,77,81,80
86,78,81,80
86,78,80,79
85,78,81,79
85,78,82,80
85,79,80,80
85,78,82,79
86,79,81,80
86,78,82,80
85,78,82,79
85,79,81,80
85,78,82,80
86,78,81,81
85,79,81,79
87,79,81,81
86,78,82,81
85,78,82,80
86,79,82,79
86,79,81,79
85,78,81,81
87,79,82,81
87,78,81,79
87,78,82,80
87,78,83,79
85,80,81,81
85,79,82,81
85,79,81,81
86,79,81,82
87,79,83,81
87,80,81,80
87,79,81,81
87,79,83,80
86,79,83,80
87,79,83,81
85,79,81,81
86,79,81,81
87,79,82,81
87,79,83,82
86,79,81,81
86,78,83,80
87,79,83,81
86,79,82,80
87,80,81,80
87,79,82,81
86,79,83,80
87,80,83,80
88,80,82,81
86,79,82,82
88,79,82,81
87,79,82,81
86,79,83,81
87,79,83,81
87,80,83,81
87,80,83,82
88,79,83,80
88,79,83,81
89,79,83,82
87,79,83,81
87,78,82,81
87,80,83,82
86,81,83,81
88,80,83,81
88,79,82,81
88,80,83,82
88,80,83,81
87,79,83,81
87,79,83,82
87,80,83,82
87,80,84,80
87,80,84,81
88,79,83,81
88,80,83,82
88,80,83,82
87,81,84,81
88,81,83,82
88,80,83,81
87,80,84,82
88,80,83,81
88,80,82,82
88,80,83,82
87,80,83,82
88,80,83,83
89,81,82,82
89,80,83,82
88,80,84,82
88,80,84,82
88,81,82,82
88,81,84,82
87,80,83,83
88,80,85,82
88,81,84,83
88,80,85,82
89,81,84,82
89,81,83,81
89,80,84,81
89,81,84,83
88,80,83,83
88,81,83,83
88,80,84,83
88,82,85,82
88,81,85,81
87,81,83,84
88,81,84,83
89,80,84,83
89,81,85,82
88,81,84,83
88,81,83,82
88,81,85,83
88,81,85,83
89,81,84,83
89,80,84,83
89,80,84,83
89,81,84,83
89,81,85,82
89,82,84,83
90,81,83,82
90,81,85,82
89,82,83,82
89,81,84,83
88,81,84,83
89,81,85,83
89,81,85,83
89,81,84,84
89,82,84,83
89,81,85,83
89,81,85,83
89,81,84,84
89,81,84,84
89,82,85,82
89,82,85,83
90,81,84,83
89,81,85,82
90,81,85,84
89,80,84,84
88,81,84,84
88,83,84,83
89,82,85,83
88,82,85,83
90,82,85,84
90,81,85,84
90,81,86,84
89,81,86,83
89,82,85,84
89,82,84,84
90,82,85,83
89,82,84,84
89,82,85,84
90,81,86,83
91,81,85,84
89,82,86,83
90,82,84,84
90,82,84,84
90,81,85,83
90,82,85,83
90,83,86,84
90,82,85,84
90,81,86,84
89,81,87,83
89,82,86,84
90,82,85,84
90,82,85,84
90,83,85,84
89,83,85,82
91,81,87,84
90,81,86,83
90,81,86,84
90,83,86,84
90,83,84,84
90,82,85,83
90,83,85,85
91,82,86,84
90,82,85,86
90,81,86,85
89,81,86,84
90,82,86,85
91,82,86,84
91,82,85,83
91,84,85,84
90,83,85,84
90,82,86,85
90,82,87,85
90,82,87,84
90,82,85,84
91,83,86,84
91,84,85,84
91,82,86,85
91,82,86,84
90,83,86,85
90,82,87,84
91,83,86,84
91,83,86,84
91,82,86,84
91,84,84,85
92,83,86,84
91,83,85,84
90,82,86,85
89,82,87,84
91,83,87,84
91,82,87,84
91,83,86,85
92,84,86,84
92,83,85,85
91,82,85,85
90,83,87,84
90,83,87,85
91,83,86,85
91,83,86,85
91,83,87,85
92,83,86,84
91,83,86,85
91,82,86,85
90,82,86,85
91,82,87,85
91,83,85,86
91,83,85,85
92,84,88,84
91,83,86,85
91,83,86,85
91,83,86,85
91,83,87,84
91,83,87,86
91,83,85,86
92,83,86,86
91,84,87,86
92,83,87,85
91,83,87,85
91,84,85,85
92,83,87,85
91,83,87,86
92,83,86,86
92,83,86,85
92,84,87,85
91,83,87,86
91,83,86,85
91,84,85,84
91,83,87,86
90,83,86,86
90,84,85,85
92,83,87,86
92,83,87,86
91,83,88,84
91,83,86,85
91,83,88,85
92,83,86,86
92,84,87,87
92,84,88,86
92,84,88,86
91,84,86,85
91,85,87,85
92,84,86,85
92,84,87,87
91,83,88,86
93,83,86,85
92,84,87,85
91,84,87,86
92,84,88,85
91,84,86,85
91,84,87,85
91,83,88,86
92,83,87,86
93,83,86,86
91,84,87,86
92,84,88,86
92,82,88,87
92,84,87,85
91,84,87,85
92,83,86,85
92,84,88,85
92,84,87,86
93,83,87,86
91,84,88,86
92,83,87,87
93,84,88,86
92,83,88,87
92,84,88,86
93,83,88,86
93,83,88,86
92,84,88,86
92,84,88,86
91,84,88,86
92,83,87,86
94,84,88,86
91,83,87,86
92,81,87,86
91,80,87,87
88,80,88,87
92,84,87,85
91,83,87,86
93,84,88,86
92,84,87,86
92,82,88,86
92,84,89,85
93,83,86,86
92,84,88,86
93,84,87,85
91,84,88,86
93,85,87,86
92,85,88,85
92,85,88,85
92,83,88,87
92,84,89,86
93,84,88,87
92,83,88,86
92,85,89,85
93,85,87,86
92,84,89,86
92,84,89,86
93,83,87,86
90,85,89,86
92,84,88,86
93,84,89,86
92,85,88,85
93,85,88,86
93,84,88,87
93,84,89,87
92,84,89,87
93,84,88,87
92,85,89,86
92,85,89,87
92,85,88,86
92,84,88,87
92,84,88,86
93,84,89,86
92,85,88,87
93,85,88,86
92,85,89,86
92,85,89,86
93,85,88,86
92,84,88,87
91,84,88,86
93,85,88,86
93,85,88,87
92,85,89,86
93,84,90,86
93,85,89,87
93,86,87,87
92,84,88,86
92,84,88,87
92,84,88,87
93,84,89,87
92,85,90,87
93,85,90,86
92,86,89,85
92,85,88,87
92,85,88,86
93,84,89,87
94,84,89,88
93,85,88,87
93,85,89,87
92,85,90,86
92,86,89,86
93,86,88,87
92,84,88,86
92,84,88,88
93,84,89,87
93,85,89,87
93,85,89,87
93,85,90,86
93,85,89,86
93,86,88,87
93,85,89,87
92,85,89,86
93,84,89,88
93,85,87,88
93,85,89,87
92,86,90,86
93,86,89,87
92,86,89,87
93,85,89,87
94,85,88,87
94,85,89,88
94,85,88,88
93,85,90,87
93,84,91,87
94,85,90,87
93,85,90,87
93,85,89,87
93,85,89,88
94,85,89,88
92,85,88,88
93,85,90,87
94,86,90,87
94,86,90,88
93,86,89,87
94,85,90,87
94,85,89,89
93,86,89,87
93,86,89,88
94,86,89,86
94,87,90,87
94,86,90,87
93,86,89,87
93,85,89,87
94,85,89,88
94,86,89,88
93,86,89,87
95,85,89,87
93,86,91,87
93,86,90,88
92,86,89,88
92,85,90,88
95,85,90,87
94,85,89,88
93,85,90,87
95,86,88,87
94,87,89,88
93,87,90,87
94,86,90,88
94,85,88,88
94,86,89,86
94,86,89,87
94,85,89,88
94,86,90,87
94,87,89,87
94,86,90,88
93,86,90,88
93,85,89,88
93,86,90,87
95,86,90,86
94,86,91,88
93,85,90,88
94,86,89,88
93,85,90,87
94,85,90,88
94,85,89,87
94,86,89,88
94,85,90,88
93,86,90,88
94,86,89,88
94,86,89,89
93,85,91,88
93,85,90,88
93,85,90,87
94,85,90,88
93,86,90,89
94,86,88,89
94,85,90,88
94,87,89,88
94,86,89,89
94,86,89,88
93,86,91,87
94,86,91,88
95,86,89,88
95,86,90,88
93,87,90,87
94,87,90,89
93,87,91,88
94,85,90,87
94,86,91,88
94,86,91,88
95,86,90,88
94,85,90,89
94,87,90,89
94,86,90,87
93,87,91,88
94,87,89,87
93,86,89,88
93,86,89,89
94,86,90,88
95,86,90,88
94,86,90,87
94,87,90,89
93,87,91,87
93,86,91,88
93,87,91,88
94,86,89,88
94,86,90,88
94,87,89,89
94,86,89,89
94,86,90,89
95,86,91,88
94,87,90,88
93,86,90,88
94,86,90,88
94,86,90,88
94,87,90,89
94,86,89,89
94,86,91,87
95,86,91,88
95,87,91,88
95,87,89,88
93,87,89,88
95,86,90,89
94,86,90,89
94,87,89,88
95,86,90,89
95,86,91,88
94,86,91,88
94,87,91,87
94,86,90,90
95,87,90,88
95,86,91,89
95,86,89,89
95,87,90,88
94,88,89,88
95,87,89,89
95,86,92,88
95,86,91,89
94,86,91,88
94,85,90,88
94,86,91,89
94,86,90,89
94,88,91,89
95,86,91,88
94,87,89,89
94,86,90,89
94,87,90,88
95,86,91,89
95,86,91,89
95,87,91,89
94,86,90,89
94,86,92,89
94,86,91,89
94,86,91,89
94,87,91,88
95,87,90,89
95,87,91,90
95,87,90,90
94,86,90,88
94,86,92,90
95,87,90,89
94,87,92,88
95,88,90,89
95,87,90,89
95,87,91,89
94,87,90,90
94,86,91,88
95,86,92,89
95,86,92,89
95,87,91,89
95,88,90,89
94,88,92,89
94,88,91,89
95,87,91,89
95,86,90,89
95,86,91,89
95,86,91,88
95,88,92,88
95,88,91,89
94,88,89,89
95,86,91,89
94,87,91,88
94,87,91,88
94,87,91,89
94,87,90,88
95,86,90,89
94,87,91,89
94,87,90,89
94,88,90,88
95,88,91,89
95,88,91,89
95,88,91,88
94,87,91,90
94,87,91,90
95,86,91,89
95,87,90,88
94,87,92,88
96,86,92,89
95,88,91,87
95,87,91,90
94,87,91,89
95,87,90,90
95,87,90,89
95,87,91,88
95,87,92,88
95,86,91,89
95,87,91,88
94,88,91,90
94,88,91,90
95,87,92,90
95,87,90,89
94,86,92,89
96,87,91,91
96,87,92,89
96,88,92,89
95,87,92,89
94,88,92,89
94,88,91,89
95,87,92,88
95,87,92,89
95,87,91,89
95,87,92,89
96,88,90,91
95,88,92,89
95,88,91,90
95,88,91,89
95,87,92,88
95,88,92,89
95,87,91,89
94,87,92,89
96,87,90,90
95,88,92,89
94,87,91,89
95,88,91,90
95,87,91,89
95,87,92,90
95,87,92,90
95,88,91,91
96,88,90,89
95,88,92,91
96,87,91,90
96,87,91,90
96,87,91,89
96,87,92,89
95,88,91,89
95,87,92,89
95,88,92,89
96,87,92,89
95,88,92,89
96,88,92,90
95,88,92,90
95,88,92,90
95,88,92,89
95,88,90,89
96,87,91,89
95,87,92,90
95,88,92,90
95,87,92,90
96,87,92,89
95,88,93,90
95,87,92,90
95,88,90,89
96,88,91,90
95,87,92,89
95,88,91,89
95,89,90,90
95,88,91,90
96,87,91,89
95,89,92,88
94,88,91,89
96,86,92,91
96,87,92,90
96,88,90,89
97,88,91,90
97,87,91,90
95,88,91,90
95,88,92,90
95,88,92,89
95,88,92,90
95,88,92,89
96,88,92,90
95,87,92,90
96,87,91,90
96,88,91,89
95,87,91,90
95,88,92,89
96,88,91,90
96,88,92,91
95,89,92,90
95,88,92,89
95,87,93,91
96,88,92,89
95,88,92,89
96,87,91,91
95,87,91,91
95,89,91,90
96,88,93,90
95,87,92,90
95,87,92,89
96,88,92,90
96,87,91,91
95,88,92,90
96,88,92,90
96,87,92,91
96,89,92,91
95,87,92,90
96,87,93,90
96,88,91,90
95,88,93,90
97,88,91,90
96,88,92,90
97,88,91,91
96,88,92,89
96,88,92,90
96,88,91,91
96,88,92,91
96,88,92,90
96,88,92,89
95,88,92,90
96,88,91,92
95,88,93,91
96,88,92,90
95,88,92,91
96,88,92,90
96,88,92,90
97,88,93,89
96,88,93,90
95,88,92,91
95,88,92,91
97,88,92,90
96,88,91,91
96,88,92,90
95,88,93,91
96,88,92,91
95,88,93,90
95,88,92,89
96,89,92,89
97,88,92,90
96,87,91,90
97,88,92,90
96,88,92,91
96,89,93,91
96,88,93,90
95,88,93,89
97,88,92,89
96,88,92,90
95,87,91,90
95,87,92,89
96,88,91,91
96,87,92,91
95,88,93,90
96,88,92,89
97,88,92,90
96,88,92,91
95,88,92,91
96,89,92,91
96,88,92,91
96,88,92,91
97,87,93,88
96,88,92,89
97,89,93,90
96,88,92,90
96,87,92,90
95,88,93,91
96,88,92,92
97,88,92,89
96,88,92,89
95,89,93,90
95,89,92,91
96,88,91,89
96,88,92,92
96,87,93,91
96,88,92,90
96,89,93,89
95,89,92,90
96,88,92,89
96,88,91,89
96,89,92,91
96,88,92,91
96,88,92,90
96,88,92,90
96,88,92,91
96,88,93,91
96,88,93,92
95,89,91,91
96,88,93,91
95,88,92,90
96,88,92,90
96,88,91,91
97,88,93,89
95,88,93,92
96,88,93,91
96,89,91,91
96,89,92,90
96,88,93,90
95,88,93,90
97,88,92,89
95,88,93,91
96,88,93,91
96,89,93,90
95,89,92,91
96,88,92,91
96,88,93,92
95,88,91,90
96,88,91,90
96,88,93,92
95,89,93,91
97,89,91,89
96,89,93,92
95,89,93,92
96,88,93,91
96,88,92,90
97,89,92,90
95,89,93,92
95,89,93,90
96,89,92,90
96,89,93,91
96,89,93,90
95,88,92,92
96,89,92,90
96,88,92,91
97,88,93,91
96,88,93,90
96,88,94,91
97,88,93,91
95,89,93,91
96,88,93,90
96,89,92,91
96,89,92,91
96,89,93,89
96,89,94,91
97,88,93,92
97,88,92,92
97,88,92,91
97,89,93,91
96,88,92,90
96,88,92,90
96,89,93,91
97,88,93,92
97,88,94,92
96,88,92,91
95,88,93,89
97,88,93,91
96,88,93,91
96,88,92,91
96,89,91,91
96,89,94,91
97,88,93,91
97,88,93,90
97,89,92,90
97,89,93,91
96,88,92,92
96,88,93,90
96,89,93,90
96,89,94,91
96,89,92,91
95,89,92,90
96,89,93,91
96,89,93,91
96,89,93,90
96,89,92,90
97,88,93,92
97,88,94,91
97,88,92,91
96,89,93,92
95,89,94,92
96,90,93,91
96,89,91,91
97,89,93,91
97,89,92,92
97,88,92,92
97,89,93,91
96,89,93,92
96,89,93,92
96,88,93,91
96,89,93,90
97,88,93,92
98,89,93,92
96,88,93,90
96,88,93,91
95,89,93,91
96,89,94,92
97,89,94,90
96,89,92,91
97,89,93,91
98,89,93,91
96,88,92,91
96,89,93,91
96,89,94,91
96,89,94,89
97,89,93,92
97,89,92,92
97,89,93,92
98,88,93,92
97,89,92,91
97,89,92,90
96,88,94,92
97,89,93,90
97,88,92,92
96,90,93,92
97,89,92,92
97,88,92,92
98,89,93,91
96,89,94,92
95,89,94,92
95,89,93,93
96,90,93,93
96,89,92,92
96,88,94,92
97,89,93,90
98,88,92,91
96,87,92,92
95,89,93,91
96,89,94,92
97,90,93,91
97,88,94,91
96,89,93,91
97,89,93,90
97,89,93,90
97,89,93,92
97,88,93,91
96,88,92,92
97,90,94,90
96,89,93,90
96,89,92,91
97,90,93,91
97,89,93,92
97,89,94,92
97,89,94,91
96,89,93,92
98,89,92,92
96,89,93,92
96,89,93,91
96,89,93,92
97,89,94,92
97,89,94,91
98,88,93,90
97,89,93,92
97,89,92,91
96,89,94,90
97,89,93,91
96,90,94,90
97,89,94,91
96,89,94,91
96,89,94,93
96,89,93,93
96,89,92,91
97,89,93,91
98,89,93,91
97,89,94,92
96,89,94,90
97,89,93,92
97,89,94,91
97,88,92,91
98,89,92,90
97,89,93,90
97,89,93,90
97,88,93,91
96,90,94,92
96,89,93,91
97,89,94,92
97,89,93,92
96,89,93,92
97,89,93,91
97,89,93,92
97,90,93,91
97,89,94,92
97,90,94,91
96,89,94,91
97,89,93,92
97,89,93,92
98,89,93,92
98,88,93,91
97,89,93,93
97,90,93,92
97,89,93,92
95,89,94,92
98,89,93,92
97,89,94,92
96,90,93,92
97,89,92,91
97,89,93,93
97,89,93,92
97,89,93,92
97,89,94,91
97,89,94,91
97,89,94,92
96,89,93,92
98,90,92,92
97,89,94,92
97,89,94,92
98,89,94,92
96,90,94,92
97,89,94,92
97,89,94,91
96,90,93,92
97,90,92,91
98,89,93,92
98,90,93,91
97,89,94,92
98,89,95,90
97,89,94,92
96,89,94,92
97,89,93,92
97,90,92,92
98,89,94,92
98,89,94,91
98,89,94,92
97,90,95,91
97,89,94,92
97,89,94,91
97,90,94,91
98,89,92,92
98,89,94,92
97,90,94,92
97,89,92,90
97,90,94,90
97,89,94,91
97,89,94,91
97,90,93,92
98,89,92,92
98,89,93,92
99,90,93,92
97,89,93,92
97,89,93,91
98,89,94,91
97,89,94,92
97,90,93,92
98,89,94,91
98,89,93,91
98,89,93,92
97,89,94,92
97,89,94,93
97,90,94,92
98,89,93,92
97,90,93,92
98,89,93,92
97,89,93,92
97,89,93,92
96,89,94,92
96,90,93,91
97,90,94,91
98,89,93,91
96,89,94,92
98,89,93,91
97,89,93,93
98,89,93,92
97,90,94,92
96,89,92,91
97,90,94,91
97,90,94,91
97,89,94,91
97,89,94,91
97,89,93,93
97,89,93,92
97,89,94,92
97,90,92,91
96,90,95,90
98,90,94,92
97,89,94,92
99,89,93,92
97,89,93,92
97,89,94,91
97,89,94,92
98,89,94,91
98,89,95,92
98,89,94,92
98,89,94,92
97,89,94,92
97,90,93,92
97,89,94,92
97,89,94,91
97,90,94,91
98,89,95,90
96,88,94,92
97,90,94,92
96,89,93,92
97,89,93,93
98,89,93,92
98,90,94,91
98,89,95,92
98,89,95,92
97,90,94,92
96,90,95,90
97,90,94,92
97,89,94,92
97,89,93,91
98,89,94,91
98,90,95,91
98,89,94,92
97,90,94,91
97,89,94,93
98,89,94,93
98,88,93,92
99,89,93,90
99,90,94,91
97,90,95,92
98,89,94,92
98,89,94,93
98,88,94,92
96,90,93,93
97,90,93,93
98,90,93,91
98,89,94,91
97,90,94,93
98,90,94,92
97,89,93,92
97,89,95,92
97,89,94,92
98,90,94,92
98,89,93,91
98,89,93,93
98,90,94,92
98,90,93,92
98,90,94,91
97,89,94,92
97,89,94,92
97,90,93,92
98,89,93,92
97,90,94,91
97,90,93,92
98,89,94,92
98,89,94,93
97,89,94,92
96,90,94,92
97,89,93,91
98,90,94,92
98,89,94,93
98,89,94,91
98,89,92,92
98,89,94,92
97,89,94,92
97,90,94,92
97,90,94,92
97,90,94,93
97,90,94,93
98,90,94,92
98,89,93,91
97,90,93,91
97,89,94,92
97,89,93,91
97,89,94,93
98,89,94,92
97,91,94,92
98,91,94,92
98,90,93,92
97,89,95,92
98,89,94,94
97,89,94,92
97,90,94,92
98,90,93,93
98,90,93,91
99,90,94,92
98,89,94,91
98,89,95,93
97,89,94,92
97,90,94,93
97,90,94,93
98,90,93,92
98,90,94,92
97,90,94,91
97,90,93,92
97,89,94,92
97,89,94,93
97,90,93,93
98,89,93,92
98,91,93,92
98,91,94,92
98,91,94,92
97,90,94,92
97,89,94,93
97,89,95,93
96,89,93,93
98,90,93,93
98,90,94,91
98,89,94,91
97,91,94,91
96,90,93,92
97,90,95,92
98,89,94,93
98,90,93,92
98,90,93,92
98,91,93,92
97,89,94,92
96,90,94,93
97,90,94,92
98,90,94,93
97,89,94,92
98,90,94,91
97,89,94,92
97,90,93,92
98,90,95,93
98,90,93,93
98,89,94,91
98,90,93,93
97,89,94,93
97,90,94,92
97,90,93,92
97,90,93,92
98,89,93,93
97,90,92,93
98,90,93,93
96,91,94,91
98,89,95,92
98,89,93,92
98,90,94,93
97,90,94,92
97,89,94,93
97,89,93,92
98,90,94,93
97,90,94,92
97,90,95,92
98,90,94,93
99,90,94,92
97,90,93,93
97,89,93,92
97,89,94,93
98,90,94,93
98,88,94,92
97,90,95,92
97,90,94,92
98,90,94,93
98,89,93,93
98,89,94,92
99,90,94,92
98,90,93,92
98,89,94,92
98,89,95,91
97,90,94,92
98,90,93,93
99,89,94,93
98,90,94,92
99,90,93,92
98,89,95,93
98,90,95,92
98,89,95,92
99,89,94,93
98,89,93,94
97,90,93,92
98,89,94,92
98,90,93,93
97,90,93,92
99,89,95,91
98,89,94,92
98,90,94,93
98,90,93,93
97,90,93,92
98,90,93,92
97,90,94,93
97,90,95,92
98,89,95,93
98,89,95,93
97,90,93,92
99,89,93,92
99,90,93,92
98,90,94,93
96,90,94,92
98,90,94,92
98,90,95,94
98,89,95,92
98,90,94,91
98,90,93,92
98,90,94,93
97,90,94,93
97,90,94,92
98,89,96,93
98,90,95,92
99,89,94,93
98,89,94,92
98,90,93,92
97,90,94,93
97,90,94,92
98,90,94,92
98,90,95,93
98,90,94,92
98,89,94,92
97,90,94,93
98,89,93,93
98,90,93,92
97,90,95,92
97,90,93,93
98,90,95,92
99,89,95,92
98,89,94,92
98,89,94,92
97,90,93,93
97,91,94,93
97,90,94,93
98,90,93,92
98,90,94,92
98,90,95,93
99,89,94,92
98,90,94,92
98,90,93,94
97,90,94,93
98,89,95,91
98,90,95,92
98,90,94,93
96,90,95,93
98,90,94,92
98,90,93,92
99,90,93,93
96,90,94,92
98,91,94,92
97,90,93,93
97,90,95,93
98,90,95,92
98,89,94,91
98,90,93,93
98,90,93,93
98,90,93,92
98,91,94,92
98,90,95,92
98,90,95,93
97,90,95,92
98,90,94,93
98,91,94,94
99,89,93,93
98,91,94,91
98,91,94,93
98,90,93,92
98,90,95,93
97,90,95,93
97,90,94,93
98,91,93,93
99,90,94,91
98,89,93,92
99,90,94,93
98,90,94,93
98,89,95,92
97,89,93,92
98,90,94,93
98,90,93,92
98,90,93,92
99,90,94,92
97,90,94,92
98,90,93,94
97,89,95,93
97,90,95,93
98,91,94,92
97,90,94,92
97,89,94,93
98,90,94,93
99,90,94,91
99,90,94,92
99,90,94,92
98,89,95,92
98,90,94,92
98,90,94,92
97,90,94,93
99,90,94,94
98,90,94,91
99,90,94,92
98,90,94,93
98,90,95,92
97,91,95,92
98,90,94,93
98,90,94,93
98,89,94,93
99,90,94,92
98,90,94,93
97,90,94,92
97,90,95,92
98,89,94,93
98,90,94,92
98,89,93,92
98,89,94,92
99,90,93,92
99,90,93,93
97,90,94,93
97,90,94,94
98,90,94,93
99,90,93,93
98,90,94,92
98,89,94,93
98,90,95,93
98,90,94,93
98,90,94,92
98,90,93,93
98,90,94,93
98,90,94,93
98,90,94,92
98,90,94,92
99,90,94,92
97,91,94,93
99,89,93,93
98,90,94,93
99,90,94,93
98,90,94,93
98,89,94,92
99,90,93,92
98,90,94,92
99,90,95,93
99,89,95,93
98,89,95,92
98,90,94,92
98,91,94,91
98,90,95,92
99,90,93,93
99,89,94,93
98,90,94,92
97,90,94,93
97,90,94,93
97,90,94,92
98,90,94,93
98,90,94,91
98,91,94,92
99,90,95,92
98,90,94,92
97,90,94,94
97,90,94,94
98,89,94,94
97,90,94,93
99,90,94,92
98,90,95,92
98,89,95,93
98,91,94,92
98,90,93,93
98,89,94,93
98,89,94,92
98,90,94,92
98,89,95,93
99,91,94,92
98,90,95,93
98,90,94,92
99,90,94,94
98,89,94,94
97,89,93,94
98,90,94,93
98,90,95,92
98,90,95,93
98,89,95,93
98,90,95,93
98,90,93,93
98,90,94,93
99,90,94,92
98,89,94,92
98,91,95,92
98,90,94,93
98,90,94,93
98,89,94,92
99,89,94,93
98,89,94,94
97,90,93,93
98,91,94,93
97,91,94,94
98,90,95,93
98,90,93,92
99,90,94,92
99,89,94,92
98,90,94,93
98,91,93,93
98,91,94,94
99,91,93,93
98,90,95,92
98,90,93,92
98,89,95,92
98,90,94,93
97,91,94,92
98,89,93,93
98,91,93,94
97,90,95,93
98,91,94,92
98,90,92,92
98,90,95,92
97,90,94,93
97,91,93,93
98,91,94,92
98,91,94,93
97,91,94,93
99,89,94,93
99,89,94,92
98,90,95,94
98,90,94,92
97,90,94,93
99,91,93,94
98,89,95,93
98,89,95,93
98,89,94,93
98,90,94,93
98,90,95,92
98,90,95,91
